name,test,inaugurals,d-sep,i-sep,saving,dSepTime,iSepTime
Pigs,"I(p630067789,p197314191,p197353592)",,4,1,25.00,0.003314971923828125,0.00767207145690918
Pigs,"I(p441290691,p522334189,p82224990)",,239,22,9.21,0.03689312934875488,0.025413036346435547
Pigs,"I(p630810088,p630322190,p251226287)",,7,1,14.29,0.0019237995147705078,0.0014719963073730469
Pigs,"I(p83324189,p82243490,p82318191)",,4,1,25.00,0.0013821125030517578,0.0029048919677734375
Pigs,"I(p630373890,p83290288,p82243490)",,231,15,6.49,0.033538103103637695,0.02077794075012207
Pigs,"I(p630311090,p627246188,p522449292)",,68,4,5.88,0.014049053192138672,0.009860992431640625
Pigs,"I(p82142888,p197240391,p522369890)",,2,1,50.00,0.0028460025787353516,0.005059957504272461
Pigs,"I(p48013791,p82277591,p543068491)",,268,41,15.30,0.04030203819274902,0.03211688995361328
Pigs,"I(p82228290,p82345291,p277155690)",,228,38,16.67,0.03788304328918457,0.015228986740112305
Pigs,"I(p547261686,p277195791,p82303591)",,24,1,4.17,0.006299018859863281,0.005070924758911133
Pigs,"I(p50197290,p392115490,p82338391)",,19,4,21.05,0.005018949508666992,0.005558013916015625
Pigs,"I(p627270088,p82251690,p48000291)",,2,1,50.00,0.00138092041015625,0.003717184066772461
Pigs,"I(p82282491,p627343790,p82218289)",,246,15,6.10,0.0419309139251709,0.014765024185180664
Pigs,"I(p630844188,p82349491,p216124491)",,12,1,8.33,0.004579067230224609,0.004979848861694336
Pigs,"I(p197252591,p197314191,p251476390)",,292,49,16.78,0.04390883445739746,0.04010295867919922
Pigs,"I(p630323790,p630062389,p48139191)",,67,4,5.97,0.012223005294799805,0.005604982376098633
Pigs,"I(p630388390,p82140988,p630052589)",,4,1,25.00,0.0017151832580566406,0.0020189285278320312
Pigs,"I(p48111891,p251337389,p82089087)",,96,12,12.50,0.017253875732421875,0.00975489616394043
Pigs,"I(p751230786,p543068091,p630659387)",,10,1,10.00,0.002763032913208008,0.0017361640930175781
Pigs,"I(p50132089,p441183089,p630328990)",,49,6,12.24,0.009621143341064453,0.00816798210144043
Pigs,"I(p543068091,p627253288,p82338391)",,33,8,24.24,0.00639796257019043,0.007681131362915039
Pigs,"I(p441118988,p48131891,p48092591)",,4,1,25.00,0.0016999244689941406,0.003620147705078125
Pigs,"I(p50070388,p197126088,p630266190)",,37,4,10.81,0.007628917694091797,0.00460505485534668
Pigs,"I(p83324189,p630400490,p543036891)",,4,1,25.00,0.0010499954223632812,0.003248929977416992
Pigs,"I(p630370190,p609091487,p627350790)",,70,4,5.71,0.012363195419311523,0.00823211669921875
Pigs,"I(p50197590,p630031389,p197126088)",,21,4,19.05,0.004069089889526367,0.004410982131958008
Pigs,"I(p627204487,p251506491,p82422492)",,9,1,11.11,0.0030188560485839844,0.004102945327758789
Pigs,"I(p50141889,p48131791,p630370190)",,6,1,16.67,0.0024721622467041016,0.002310037612915039
Pigs,"I(p50241490,p543517389,p627275788)",,92,8,8.70,0.01597905158996582,0.00831913948059082
Pigs,"I(p630147391,p630652887,p630154291)",,248,26,10.48,0.03745293617248535,0.028734207153320312
Pigs,"I(p197119188,p48172392,p627412591)",,5,1,20.00,0.0023899078369140625,0.003913164138793945
Pigs,"I(p441214590,p630299990,p441119488)",,26,4,15.38,0.006086111068725586,0.004703044891357422
Pigs,"I(p630398790,p630249690,p197303091)",,2,1,50.00,0.0011181831359863281,0.003679990768432617
Pigs,"I(p627257588,p251372589,p630335990)",,6,1,16.67,0.0021181106567382812,0.0031468868255615234
Pigs,"I(p48064191,p630652887,p627320490)",,24,8,33.33,0.00480198860168457,0.005979061126708984
Pigs,"I(p82218589,p630655987,p48124091)",,210,11,5.24,0.032286882400512695,0.014361143112182617
Pigs,"I(p197155489,p82071386,p216124591)",,233,14,6.01,0.033796072006225586,0.022696971893310547
Pigs,"I(p522398991,p751038090,p48007991)",,112,19,16.96,0.018690109252929688,0.01563286781311035
Pigs,"I(p50249390,p88014589,p230757791)",,227,14,6.17,0.033149003982543945,0.02336597442626953
Pigs,"I(p197125588,p82206489,p630322190)",,6,1,16.67,0.002156972885131836,0.0020711421966552734
Pigs,"I(p630659387,p50197290,p48007991)",,3,1,33.33,0.0011789798736572266,0.0029120445251464844
Pigs,"I(p630258690,p251340389,p48172392)",,226,12,5.31,0.03238511085510254,0.02099895477294922
Pigs,"I(p82140988,p50197290,p197252591)",,223,14,6.28,0.034028053283691406,0.024758100509643555
Pigs,"I(p197288691,p543378087,p630068489)",,262,30,11.45,0.03963589668273926,0.02958512306213379
Pigs,"I(p237016791,p630043389,p197119188)",,239,22,9.21,0.03544116020202637,0.024937868118286133
Pigs,"I(p627275788,p630091391,p83470790)",,6,1,16.67,0.003197908401489258,0.0034241676330566406
Pigs,"I(p48064191,p251506491,p82089087)",,24,8,33.33,0.005575895309448242,0.007313966751098633
Pigs,"I(p441290591,p82191289,p893080087)",,239,19,7.95,0.03490900993347168,0.023638010025024414
Pigs,"I(p82318191,p627320490,p95029088)",,246,15,6.10,0.04056882858276367,0.014698982238769531
Pigs,"I(p48007991,p197240491,p82206789)",,282,48,17.02,0.04328513145446777,0.035768985748291016
Pigs,"I(p277195691,p82206789,p237017391)",,232,22,9.48,0.034863948822021484,0.023952960968017578
Pigs,"I(p82197489,p48147992,p48022291)",,4,1,25.00,0.0013699531555175781,0.0033409595489501953
Pigs,"I(p547325687,p197126088,p48110591)",,14,1,7.14,0.0030710697174072266,0.002892017364501953
Pigs,"I(p251494491,p197165689,p522284388)",,14,8,57.14,0.004528045654296875,0.006126880645751953
Pigs,"I(p82218589,p630249690,p48139291)",,210,11,5.24,0.03269386291503906,0.014471769332885742
Pigs,"I(p630217392,p630388990,p197252291)",,288,29,10.07,0.04374289512634277,0.03417181968688965
Pigs,"I(p82243490,p630071089,p82345291)",,6,4,66.67,0.0016951560974121094,0.00521087646484375
Pigs,"I(p630071089,p50133689,p82211489)",,4,1,25.00,0.0010330677032470703,0.0014069080352783203
Pigs,"I(p630152091,p547497788,p82350591)",,307,35,11.40,0.04673600196838379,0.03739213943481445
Pigs,"I(p197114187,p95247691,p630007589)",,21,1,4.76,0.0071828365325927734,0.005201101303100586
Pigs,"I(p82349491,p251494491,p630073589)",,211,22,10.43,0.03676605224609375,0.015092134475708008
Pigs,"I(p630155891,p230416387,p522208187)",,276,19,6.88,0.04046797752380371,0.03734397888183594
Pigs,"I(p543472088,p627294789,p630067989)",,4,1,25.00,0.0010139942169189453,0.0013170242309570312
Pigs,"I(p630643987,p50195390,p630062489)",,6,1,16.67,0.0020799636840820312,0.002103090286254883
Pigs,"I(p82197489,p197235390,p197132888)",,4,1,25.00,0.0027430057525634766,0.003520965576171875
Pigs,"I(p197314191,p83456290,p82105387)",,288,38,13.19,0.041589975357055664,0.03613901138305664
Pigs,"I(p82292291,p82093287,p441231590)",,231,24,10.39,0.03475308418273926,0.02342510223388672
Pigs,"I(p48127091,p543472088,p441183089)",,250,22,8.80,0.03756904602050781,0.02410721778869629
Pigs,"I(p522082985,p82206489,p627204487)",,25,1,4.00,0.0054318904876708984,0.0017418861389160156
Pigs,"I(p277111088,p197130688,p522204687)",,4,1,25.00,0.0010180473327636719,0.000988006591796875
Pigs,"I(p50249590,p82191289,p627343790)",,226,12,5.31,0.03322196006774902,0.01912999153137207
Pigs,"I(p251476190,p197288791,p48007991)",,286,52,18.18,0.04577302932739258,0.035273075103759766
Pigs,"I(p197263491,p522435092,p82150988)",,333,65,19.52,0.05489087104797363,0.04664897918701172
Pigs,"I(p82318191,p630398790,p82183689)",,246,15,6.10,0.040038108825683594,0.013921976089477539
Pigs,"I(p82282491,p197206590,p48111891)",,307,41,13.36,0.045124053955078125,0.03508591651916504
Pigs,"I(p50052788,p48064391,p82218889)",,3,1,33.33,0.0015099048614501953,0.003130197525024414
Pigs,"I(p230057992,p197131388,p197240391)",,278,37,13.31,0.042922019958496094,0.03660106658935547
Pigs,"I(p547497788,p82152588,p251372589)",,12,1,8.33,0.0026390552520751953,0.0016758441925048828
Pigs,"I(p543072291,p216124491,p547633289)",,253,37,14.62,0.03850507736206055,0.0284421443939209
Pigs,"I(p630323790,p50168489,p627396491)",,67,4,5.97,0.012263059616088867,0.008831024169921875
Pigs,"I(p48000691,p82206789,p547469388)",,246,19,7.72,0.03554511070251465,0.02693009376525879
Pigs,"I(p48072391,p627275788,p522284388)",,290,26,8.97,0.043920040130615234,0.02983999252319336
Pigs,"I(p751512889,p751106191,p95141490)",,2,1,50.00,0.0006678104400634766,0.002012014389038086
Pigs,"I(p277162190,p251476190,p82318091)",,241,28,11.62,0.03590202331542969,0.02543807029724121
Pigs,"I(p82366892,p543420288,p543583789)",,203,22,10.84,0.035249948501586914,0.015949010848999023
Pigs,"I(p82198489,p630091391,p82228290)",,4,1,25.00,0.0028738975524902344,0.003634214401245117
Pigs,"I(p547054590,p630439091,p630062489)",,8,4,50.00,0.0018050670623779297,0.0032138824462890625
Pigs,"I(p630062489,p197258391,p630886588)",,67,4,5.97,0.013971805572509766,0.0074329376220703125
Pigs,"I(p197130688,p83470790,p751106191)",,7,1,14.29,0.0019550323486328125,0.0014901161193847656
Pigs,"I(p82258390,p83500691,p82065086)",,10,4,40.00,0.0039479732513427734,0.004914999008178711
Pigs,"I(p48007991,p82225190,p630388990)",,226,24,10.62,0.0366520881652832,0.015683889389038086
Pigs,"I(p630088089,p630068489,p48092591)",,4,1,25.00,0.0013720989227294922,0.0030319690704345703
Pigs,"I(p95141490,p197125588,p441183089)",,226,14,6.19,0.03236103057861328,0.02131509780883789
Pigs,"I(p82243490,p547497788,p82191389)",,6,4,66.67,0.001725912094116211,0.002596139907836914
Pigs,"I(p48131791,p48000191,p197131588)",,13,8,61.54,0.004683017730712891,0.006072998046875
Pigs,"I(p50095388,p630249690,p751513589)",,5,1,20.00,0.0015370845794677734,0.0013179779052734375
Pigs,"I(p630062489,p630328990,p216077190)",,94,14,14.89,0.015928983688354492,0.010776996612548828
Pigs,"I(p82266890,p197229090,p48213092)",,15,4,26.67,0.004809141159057617,0.007252931594848633
Pigs,"I(p82206489,p958249187,p441231590)",,188,10,5.32,0.03200817108154297,0.01655292510986328
Pigs,"I(p82050786,p543709391,p630390690)",,25,1,4.00,0.00616002082824707,0.0028159618377685547
Pigs,"I(p630886588,p48000191,p522082985)",,4,1,25.00,0.0029959678649902344,0.0028231143951416016
Pigs,"I(p50197190,p251340389,p216124491)",,21,4,19.05,0.004163026809692383,0.005623817443847656
Pigs,"I(p547328787,p630067789,p82182889)",,9,1,11.11,0.003245830535888672,0.0011751651763916016
Pigs,"I(p251428590,p630475686,p547629489)",,8,4,50.00,0.0020449161529541016,0.0027768611907958984
Pigs,"I(p627294789,p441118988,p751522389)",,6,1,16.67,0.0013799667358398438,0.0011458396911621094
Pigs,"I(p82338391,p630475686,p82277591)",,191,15,7.85,0.032247066497802734,0.01299595832824707
Pigs,"I(p251337389,p48110591,p630815088)",,5,1,20.00,0.0023229122161865234,0.002007007598876953
Pigs,"I(p958237987,p50197290,p630655987)",,9,1,11.11,0.002238035202026367,0.0013458728790283203
Pigs,"I(p197131688,p197303291,p627350790)",,24,4,16.67,0.006665945053100586,0.006133079528808594
Pigs,"I(p441231590,p48004891,p197276591)",,227,18,7.93,0.03382587432861328,0.027521133422851562
Pigs,"I(p630014189,p230474587,p251336689)",,3,1,33.33,0.0008480548858642578,0.0009908676147460938
Pigs,"I(p50197390,p630652887,p197258591)",,19,4,21.05,0.003713846206665039,0.004918098449707031
Pigs,"I(p48147992,p630815588,p50139889)",,6,4,66.67,0.001837015151977539,0.0028159618377685547
Pigs,"I(p83470790,p251564791,p82338391)",,67,4,5.97,0.015148162841796875,0.009131908416748047
Pigs,"I(p82154688,p630815088,p48004891)",,172,4,2.33,0.030540943145751953,0.004508018493652344
Pigs,"I(p630014189,p48109791,p522449292)",,3,1,33.33,0.003726959228515625,0.006858110427856445
Pigs,"I(p48000291,p630172991,p826030789)",,244,19,7.79,0.03668689727783203,0.02600407600402832
Pigs,"I(p751522389,p50070388,p82144288)",,4,1,25.00,0.0013699531555175781,0.0022270679473876953
Pigs,"I(p48092591,p251506491,p83306289)",,300,35,11.67,0.04529404640197754,0.03093886375427246
Pigs,"I(p197131688,p82318191,p82218889)",,24,4,16.67,0.007245063781738281,0.005639076232910156
Pigs,"I(p48084391,p630370190,p547629489)",,229,16,6.99,0.032876014709472656,0.021252870559692383
Pigs,"I(p197131388,p216124491,p48064091)",,13,1,7.69,0.004199981689453125,0.0033740997314453125
Pigs,"I(p630439091,p230757791,p630815588)",,3,1,33.33,0.001878976821899414,0.002187967300415039
Pigs,"I(p50249590,p82183689,p48110591)",,226,12,5.31,0.033358097076416016,0.021448135375976562
Pigs,"I(p603176486,p627378291,p82229690)",,9,1,11.11,0.003034830093383789,0.002146005630493164
Pigs,"I(p251388889,p609133389,p630194791)",,3,1,33.33,0.0015170574188232422,0.002521991729736328
Pigs,"I(p48172492,p543068491,p630390690)",,96,12,12.50,0.017873048782348633,0.011636972427368164
Pigs,"I(p627367791,p251337389,p82307191)",,16,8,50.00,0.0034279823303222656,0.005429983139038086
Pigs,"I(p609133389,p522082985,p48148092)",,180,8,4.44,0.031408071517944336,0.0059070587158203125
Pigs,"I(p48112891,p82261490,p82152788)",,83,8,9.64,0.016089916229248047,0.010035991668701172
Pigs,"I(p277195691,p277111088,p522435092)",,232,28,12.07,0.03450489044189453,0.029620885848999023
Pigs,"I(p627257588,p83403790,p630014189)",,6,1,16.67,0.0027360916137695312,0.002301931381225586
Pigs,"I(p197252591,p82093287,p441214590)",,251,25,9.96,0.03496885299682617,0.03331804275512695
Pigs,"I(p50212890,p441046286,p522208187)",,228,12,5.26,0.031820058822631836,0.018905162811279297
Pigs,"I(p82251690,p50241490,p230433487)",,184,8,4.35,0.032894134521484375,0.007950067520141602
Pigs,"I(p630810088,p441118988,p197314191)",,7,1,14.29,0.0020089149475097656,0.0037550926208496094
Pigs,"I(p197206490,p630071089,p630396290)",,227,12,5.29,0.03301692008972168,0.01962900161743164
Pigs,"I(p82211489,p630088089,p630373290)",,14,4,28.57,0.002547025680541992,0.005014181137084961
Pigs,"I(p95147490,p392203792,p630845888)",,25,15,60.00,0.009460926055908203,0.012209177017211914
Pigs,"I(p48064391,p82105387,p630643987)",,24,8,33.33,0.004848957061767578,0.005610942840576172
Pigs,"I(p48139291,p547497788,p609133389)",,18,4,22.22,0.0037279129028320312,0.005295991897583008
Pigs,"I(p197165689,p630439091,p48109691)",,229,18,7.86,0.032853126525878906,0.023638010025024414
Pigs,"I(p630258790,p609110188,p82089087)",,231,12,5.19,0.03224492073059082,0.021816015243530273
Pigs,"I(p277162190,p630091391,p197180790)",,298,34,11.41,0.04305386543273926,0.02766108512878418
Pigs,"I(p197288691,p630328490,p230565789)",,319,40,12.54,0.046811819076538086,0.03550982475280762
Pigs,"I(p441324091,p82243490,p95247691)",,249,28,11.24,0.03815507888793945,0.029154062271118164
Pigs,"I(p50241490,p48128191,p197288791)",,92,11,11.96,0.016260147094726562,0.01337289810180664
Pigs,"I(p48084291,p230565789,p603176486)",,276,19,6.88,0.04067707061767578,0.025936126708984375
Pigs,"I(p50249590,p82258290,p50197390)",,226,12,5.31,0.033149003982543945,0.01986408233642578
Pigs,"I(p630400490,p83290288,p630258890)",,2,1,50.00,0.0006861686706542969,0.0020248889923095703
Pigs,"I(p197143589,p197130888,p392087690)",,24,4,16.67,0.004851102828979492,0.004094839096069336
Pigs,"I(p197132888,p630031389,p48000291)",,4,1,25.00,0.0010590553283691406,0.0032939910888671875
Pigs,"I(p82065086,p216077190,p230565789)",,2,1,50.00,0.0019450187683105469,0.0025360584259033203
Pigs,"I(p441214590,p95141490,p48111891)",,26,4,15.38,0.006208181381225586,0.0061109066009521484
Pigs,"I(p543517389,p630328890,p522398991)",,9,4,44.44,0.0027577877044677734,0.00475001335144043
Pigs,"I(p630147591,p50132089,p197180790)",,248,24,9.68,0.039108991622924805,0.027207136154174805
Pigs,"I(p630388990,p48111891,p547054590)",,3,1,33.33,0.001981019973754883,0.002568960189819336
Pigs,"I(p50197590,p83567891,p251494491)",,21,4,19.05,0.004569053649902344,0.005702972412109375
Pigs,"I(p630655987,p547469388,p751513589)",,7,1,14.29,0.0018858909606933594,0.001394033432006836
Pigs,"I(p750261487,p392203792,p630249690)",,377,74,19.63,0.054986000061035156,0.0493619441986084
Pigs,"I(p82303591,p95247691,p522082985)",,283,60,21.20,0.04506516456604004,0.03655505180358887
Pigs,"I(p627246188,p48172392,p522279888)",,3,1,33.33,0.0018417835235595703,0.0025110244750976562
Pigs,"I(p95084689,p82206389,p441118988)",,22,11,50.00,0.0047299861907958984,0.007061958312988281
Pigs,"I(p82238890,p547328787,p609183992)",,9,4,44.44,0.0021088123321533203,0.004374027252197266
Pigs,"I(p197288691,p627378291,p88127791)",,262,32,12.21,0.04078984260559082,0.029017210006713867
Pigs,"I(p630772188,p630886588,p630370190)",,3,1,33.33,0.0008399486541748047,0.001628875732421875
Pigs,"I(p82265990,p197075886,p630147391)",,15,4,26.67,0.003033161163330078,0.005444049835205078
Pigs,"I(p543151392,p82133387,p82206789)",,108,19,17.59,0.017645835876464844,0.01566481590270996
Pigs,"I(p630813788,p543036991,p197276591)",,3,1,33.33,0.0028679370880126953,0.005357027053833008
Pigs,"I(p82303591,p630154989,p807012287)",,195,15,7.69,0.03314614295959473,0.012286901473999023
Pigs,"I(p48124091,p82247790,p627378291)",,17,10,58.82,0.004084110260009766,0.005324125289916992
Pigs,"I(p82243490,p50140189,p441183089)",,6,4,66.67,0.002421855926513672,0.004745006561279297
Pigs,"I(p627396491,p251226287,p197343392)",,237,25,10.55,0.036370038986206055,0.023515939712524414
Pigs,"I(p609110188,p50241490,p48139291)",,4,1,25.00,0.0017261505126953125,0.002070903778076172
Pigs,"I(p630813788,p197206590,p230537588)",,3,1,33.33,0.0023310184478759766,0.0024111270904541016
Pigs,"I(p630335990,p95147490,p441119488)",,226,12,5.31,0.03389096260070801,0.02087879180908203
Pigs,"I(p627333990,p197318792,p630043389)",,15,4,26.67,0.005900144577026367,0.006257057189941406
Pigs,"I(p82150988,p630439091,p251476190)",,174,6,3.45,0.032485008239746094,0.013597965240478516
Pigs,"I(p50195390,p82303691,p197130888)",,52,8,15.38,0.010917901992797852,0.006478071212768555
Pigs,"I(p82303691,p82206489,p197131388)",,196,21,10.71,0.0333399772644043,0.012846946716308594
Pigs,"I(p630335990,p630282090,p48131891)",,226,12,5.31,0.03178095817565918,0.019807100296020508
Pigs,"I(p197192390,p50070388,p543151392)",,227,12,5.29,0.03490591049194336,0.020790815353393555
Pigs,"I(p627412591,p82261490,p547097990)",,29,18,62.07,0.008214950561523438,0.011420965194702148
Pigs,"I(p826030789,p197276591,p441324091)",,5,1,20.00,0.003690004348754883,0.006049156188964844
Pigs,"I(p751522389,p197252591,p50197590)",,4,1,25.00,0.003126859664916992,0.00391387939453125
Pigs,"I(p630258890,p543068391,p627294789)",,226,12,5.31,0.0343320369720459,0.021413087844848633
Pigs,"I(p82303591,p48213192,p82142888)",,292,65,22.26,0.04410600662231445,0.04038500785827637
Pigs,"I(p82191389,p82282491,p82422492)",,8,1,12.50,0.0033447742462158203,0.004829883575439453
Pigs,"I(p627246188,p630154291,p277155690)",,3,1,33.33,0.004258155822753906,0.004694938659667969
Pigs,"I(p277114088,p627294789,p82266890)",,4,1,25.00,0.0010161399841308594,0.0013339519500732422
Pigs,"I(p630349790,p50261091,p630388390)",,68,4,5.88,0.013387918472290039,0.006927013397216797
Pigs,"I(p82318191,p197256791,p48000291)",,338,56,16.57,0.04923081398010254,0.044621944427490234
Pigs,"I(p197252291,p630058889,p82225690)",,254,27,10.63,0.03542304039001465,0.0359499454498291
Pigs,"I(p630068889,p82065086,p392115290)",,12,4,33.33,0.0022211074829101562,0.003297090530395508
Pigs,"I(p48172492,p630813788,p630031389)",,96,12,12.50,0.016050100326538086,0.011274099349975586
Pigs,"I(p630798688,p48213192,p48213092)",,64,1,1.56,0.01628899574279785,0.00937199592590332
Pigs,"I(p48000691,p630390690,p522279888)",,246,19,7.72,0.03480195999145508,0.02434706687927246
Pigs,"I(p543709391,p627333990,p197256791)",,106,15,14.15,0.018738985061645508,0.01888585090637207
Pigs,"I(p82152588,p48000191,p48013791)",,4,1,25.00,0.002689838409423828,0.004850149154663086
Pigs,"I(p48084891,p630014189,p392120790)",,292,28,9.59,0.04294395446777344,0.030804157257080078
Pigs,"I(p547497788,p630672087,p630064189)",,12,1,8.33,0.002328157424926758,0.0012669563293457031
Pigs,"I(p630067789,p82019685,p82191389)",,4,1,25.00,0.0009868144989013672,0.0009770393371582031
Pigs,"I(p82133387,p82338391,p82218289)",,200,17,8.50,0.033262014389038086,0.009792804718017578
Pigs,"I(p630154689,p627333990,p441290691)",,22,4,18.18,0.0044748783111572266,0.005351066589355469
Pigs,"I(p82261890,p547469388,p630772188)",,196,15,7.65,0.03402304649353027,0.012637853622436523
Pigs,"I(p543036891,p82152588,p197258291)",,236,25,10.59,0.034442901611328125,0.028977155685424805
Pigs,"I(p603176486,p82198489,p82261490)",,9,1,11.11,0.0018818378448486328,0.0023322105407714844
Pigs,"I(p630172991,p197343392,p630091391)",,100,17,17.00,0.018857955932617188,0.01753687858581543
Pigs,"I(p392115590,p82238890,p522361390)",,225,14,6.22,0.03201580047607422,0.01940178871154785
Pigs,"I(p48064091,p630388390,p48000291)",,25,10,40.00,0.004930973052978516,0.008123159408569336
Pigs,"I(p750261487,p82307191,p82152588)",,196,17,8.67,0.03189396858215332,0.00982809066772461
Pigs,"I(p83314589,p82206789,p627246188)",,3,1,33.33,0.0008831024169921875,0.001035928726196289
Pigs,"I(p630249690,p82150988,p197235390)",,9,4,44.44,0.0023658275604248047,0.004513978958129883
Pigs,"I(p82236090,p48072391,p82150688)",,330,44,13.33,0.046588897705078125,0.031655073165893555
Pigs,"I(p48004891,p751522389,p630322390)",,101,16,15.84,0.017819881439208984,0.011681079864501953
Pigs,"I(p751015990,p82105287,p82258390)",,6,1,16.67,0.0014030933380126953,0.0018138885498046875
Pigs,"I(p48213192,p543068391,p83500691)",,254,33,12.99,0.038144826889038086,0.02888178825378418
Pigs,"I(p82198489,p630810388,p392203792)",,4,1,25.00,0.0014450550079345703,0.007937908172607422
Pigs,"I(p48064391,p197276591,p95247691)",,24,8,33.33,0.008797883987426758,0.010771989822387695
Pigs,"I(p392120790,p50261091,p630062489)",,28,4,14.29,0.006799936294555664,0.004407167434692383
Pigs,"I(p197318792,p630798688,p230057992)",,262,36,13.74,0.03821992874145508,0.031511783599853516
Pigs,"I(p50133689,p630155091,p82350591)",,16,1,6.25,0.005473136901855469,0.007078886032104492
Pigs,"I(p50095388,p230757791,p277162190)",,5,1,20.00,0.0023708343505859375,0.0031180381774902344
Pigs,"I(p95029088,p83572791,p48110591)",,12,4,33.33,0.0032088756561279297,0.004136085510253906
Pigs,"I(p230057992,p251336689,p50139889)",,278,32,11.51,0.04212689399719238,0.03140592575073242
Pigs,"I(p83371889,p630194891,p48172392)",,4,1,25.00,0.0017180442810058594,0.0027561187744140625
Pigs,"I(p82050786,p547620489,p627320490)",,25,1,4.00,0.004645109176635742,0.0014009475708007812
Pigs,"I(p197143589,p630815588,p751230786)",,24,4,16.67,0.004639148712158203,0.0032548904418945312
Pigs,"I(p630194791,p522398991,p237082692)",,139,39,28.06,0.024472951889038086,0.0233609676361084
Pigs,"I(p83572791,p83371889,p82277591)",,23,8,34.78,0.004309177398681641,0.0072329044342041016
Pigs,"I(p82150988,p82191389,p48110591)",,174,4,2.30,0.03025984764099121,0.005483865737915039
Pigs,"I(p83500691,p197130888,p251428590)",,236,19,8.05,0.034484148025512695,0.021947860717773438
Pigs,"I(p50132089,p441324191,p277111088)",,49,4,8.16,0.011392831802368164,0.006197214126586914
Pigs,"I(p82350591,p83572891,p82258390)",,203,22,10.84,0.03657388687133789,0.01458287239074707
Pigs,"I(p630282090,p630040991,p392012788)",,89,20,22.47,0.01624894142150879,0.009428024291992188
Pigs,"I(p630258690,p392157391,p82206489)",,226,14,6.19,0.03266000747680664,0.022491931915283203
Pigs,"I(p48139291,p82206789,p197318792)",,18,4,22.22,0.0040130615234375,0.007442951202392578
Pigs,"I(p82238890,p630643987,p82224990)",,9,4,44.44,0.0020089149475097656,0.0032510757446289062
Pigs,"I(p630335990,p543068091,p627396491)",,226,15,6.64,0.03377199172973633,0.020441055297851562
Pigs,"I(p48213092,p82318191,p82422492)",,346,62,17.92,0.04901480674743652,0.04585886001586914
Pigs,"I(p82280791,p893080087,p630388590)",,194,15,7.73,0.03311014175415039,0.01049494743347168
Pigs,"I(p627253288,p547261686,p522208187)",,10,1,10.00,0.0020389556884765625,0.0019230842590332031
Pigs,"I(p82155088,p48109791,p277162190)",,5,1,20.00,0.0028510093688964844,0.0038280487060546875
Pigs,"I(p82206489,p82258390,p50261091)",,188,10,5.32,0.03157997131347656,0.01666116714477539
Pigs,"I(p50241490,p197155489,p82154988)",,92,8,8.70,0.0173490047454834,0.00931692123413086
Pigs,"I(p630147591,p48127091,p230057992)",,290,48,16.55,0.043936967849731445,0.03794598579406738
Pigs,"I(p48139191,p197252291,p82218589)",,18,4,22.22,0.0073070526123046875,0.00812220573425293
Pigs,"I(p95029088,p392150190,p547261686)",,12,4,33.33,0.0030231475830078125,0.002691030502319336
Pigs,"I(p82238890,p50052788,p82318091)",,9,4,44.44,0.0019838809967041016,0.004313945770263672
Pigs,"I(p197206590,p627253288,p522398991)",,228,15,6.58,0.03590893745422363,0.022205114364624023
Pigs,"I(p522208187,p630311090,p82266890)",,4,1,25.00,0.001302957534790039,0.0017158985137939453
Pigs,"I(p48124091,p543072291,p197180690)",,17,8,47.06,0.006532907485961914,0.007433176040649414
Pigs,"I(p197201290,p237011591,p547054590)",,16,4,25.00,0.0044231414794921875,0.006941795349121094
Pigs,"I(p627343790,p48022391,p630652587)",,9,4,44.44,0.0037560462951660156,0.004332065582275391
Pigs,"I(p630384990,p251372589,p83474091)",,18,8,44.44,0.0044939517974853516,0.005274057388305664
Pigs,"I(p522435092,p82265990,p197229090)",,265,37,13.96,0.0393519401550293,0.03757905960083008
Pigs,"I(p630147591,p543036891,p630154989)",,273,49,17.95,0.04240298271179199,0.0355069637298584
Pigs,"I(p547633289,p630328490,p197210690)",,4,1,25.00,0.0016598701477050781,0.0036079883575439453
Pigs,"I(p83306289,p82318091,p82218289)",,4,1,25.00,0.003155946731567383,0.0027010440826416016
Pigs,"I(p627343790,p230757791,p82152588)",,9,4,44.44,0.0030159950256347656,0.003835916519165039
Pigs,"I(p48111891,p83371889,p630184291)",,96,14,14.58,0.016247034072875977,0.01038503646850586
Pigs,"I(p197206590,p751512889,p50052788)",,228,15,6.58,0.0326077938079834,0.020891904830932617
Pigs,"I(p251476390,p82303591,p83572891)",,270,37,13.70,0.03793787956237793,0.03316307067871094
Pigs,"I(p627294789,p627333990,p627343790)",,6,2,33.33,0.0019021034240722656,0.0020499229431152344
Pigs,"I(p230416387,p48128191,p543151292)",,4,1,25.00,0.001683950424194336,0.0033681392669677734
Pigs,"I(p522279888,p630655987,p630323790)",,18,4,22.22,0.0033948421478271484,0.003361940383911133
Pigs,"I(p630400490,p50197290,p630672087)",,2,1,50.00,0.001013040542602539,0.0013279914855957031
Pigs,"I(p627276488,p630058889,p251564791)",,2,1,50.00,0.0010280609130859375,0.003973960876464844
Pigs,"I(p82224990,p83572791,p82236090)",,187,8,4.28,0.033796072006225586,0.010463953018188477
Pigs,"I(p630040991,p197206590,p251506491)",,80,11,13.75,0.015281915664672852,0.010682106018066406
Pigs,"I(p543036991,p48022291,p277111088)",,308,42,13.64,0.04480695724487305,0.0314481258392334
