name,test,inaugurals,d-sep,i-sep,saving,dSepTime,iSepTime
Hailfinder,"I(SfcWndShfDis,CapInScen,AMInsWliScen)",,121,111,91.74,0.005174875259399414,0.006976127624511719
Hailfinder,"I(ScenRelAMCIN,VISCloudCov,QGVertMotion)",,46,36,78.26,0.001043081283569336,0.0022420883178710938
Hailfinder,"I(LIfr12ZDENSd,AMCINInScen,AMDewptCalPl)",,6,1,16.67,0.00039505958557128906,0.00031185150146484375
Hailfinder,"I(RaoContMoist,InsInMt,ScenRelAMIns)",,50,41,82.00,0.0021409988403320312,0.002262115478515625
Hailfinder,"I(MorningBound,CapChange,CurPropConv)",,71,64,90.14,0.0038568973541259766,0.00461888313293457
Hailfinder,"I(CurPropConv,AMCINInScen,OutflowFrMt)",,8,4,50.00,0.0004730224609375,0.0014100074768066406
Hailfinder,"I(Scenario,AreaMeso_ALS,CldShadeOth)",,44,35,79.55,0.0012178421020507812,0.0033740997314453125
Hailfinder,"I(WndHodograph,MorningBound,R5Fcst)",,12,12,100.00,0.0004870891571044922,0.0061299800872802734
Hailfinder,"I(AMCINInScen,CompPlFcst,RaoContMoist)",,49,40,81.63,0.002777099609375,0.004004001617431641
Hailfinder,"I(MorningBound,SatContMoist,SfcWndShfDis)",,10,1,10.00,0.0003840923309326172,0.00024890899658203125
Hailfinder,"I(Scenario,MountainFcst,InsSclInScen)",,44,37,84.09,0.0019559860229492188,0.004655122756958008
Hailfinder,"I(MorningCIN,R5Fcst,AreaMoDryAir)",,153,153,100.00,0.009348869323730469,0.010607004165649414
Hailfinder,"I(N34StarFcst,CurPropConv,LatestCIN)",,116,113,97.41,0.003631114959716797,0.00751495361328125
Hailfinder,"I(WindFieldPln,CldShadeConv,CompPlFcst)",,45,36,80.00,0.0019271373748779297,0.004703998565673828
Hailfinder,"I(RaoContMoist,QGVertMotion,AMInsWliScen)",,19,1,5.26,0.000659942626953125,0.00046706199645996094
Hailfinder,"I(MorningBound,LowLLapse,LoLevMoistAd)",,10,1,10.00,0.0004730224609375,0.00024390220642089844
Hailfinder,"I(ScenRelAMIns,InsInMt,LowLLapse)",,46,36,78.26,0.0016589164733886719,0.0029239654541015625
Hailfinder,"I(InsSclInScen,IRCloudCover,AMInstabMt)",,103,93,90.29,0.0032122135162353516,0.006497859954833984
Hailfinder,"I(WindFieldMt,CombVerMo,ScenRel3_4)",,45,36,80.00,0.0013170242309570312,0.002177000045776367
Hailfinder,"I(Scenario,AMDewptCalPl,MountainFcst)",,44,35,79.55,0.0010471343994140625,0.002866029739379883
Hailfinder,"I(RHRatio,CldShadeOth,InsInMt)",,45,36,80.00,0.0016260147094726562,0.003175973892211914
Hailfinder,"I(InsSclInScen,CurPropConv,WindFieldPln)",,103,93,90.29,0.003155946731567383,0.0062808990478515625
Hailfinder,"I(Date,CompPlFcst,MorningCIN)",,27,18,66.67,0.0026061534881591797,0.00356292724609375
Hailfinder,"I(QGVertMotion,LLIW,ScenRel3_4)",,20,1,5.00,0.0006580352783203125,0.00025081634521484375
Hailfinder,"I(CombClouds,WindFieldPln,CombMoisture)",,21,4,19.05,0.0007829666137695312,0.0005791187286376953
Hailfinder,"I(SfcWndShfDis,MorningCIN,IRCloudCover)",,45,36,80.00,0.0010890960693359375,0.002418994903564453
Hailfinder,"I(WindFieldMt,RHRatio,ScenRel3_4)",,47,38,80.85,0.0011680126190185547,0.0022361278533935547
Hailfinder,"I(AreaMeso_ALS,RaoContMoist,LowLLapse)",,28,8,28.57,0.0009109973907470703,0.0008499622344970703
Hailfinder,"I(AMInsWliScen,OutflowFrMt,AMDewptCalPl)",,50,41,82.00,0.002001047134399414,0.0032291412353515625
Hailfinder,"I(CapChange,Date,R5Fcst)",,55,55,100.00,0.001950979232788086,0.00775599479675293
Hailfinder,"I(MountainFcst,R5Fcst,ScenRelAMCIN)",,154,154,100.00,0.010355949401855469,0.014111995697021484
Hailfinder,"I(AMCINInScen,LLIW,InsSclInScen)",,49,42,85.71,0.0016360282897949219,0.004779815673828125
Hailfinder,"I(CapInScen,Boundaries,RHRatio)",,113,101,89.38,0.003957033157348633,0.0069119930267333984
Hailfinder,"I(N0_7muVerMo,MeanRH,CldShadeOth)",,20,5,25.00,0.0007529258728027344,0.0008308887481689453
Hailfinder,"I(WindFieldMt,InsSclInScen,CapInScen)",,125,119,95.20,0.005429983139038086,0.008234024047851562
Hailfinder,"I(LLIW,TempDis,SatContMoist)",,5,1,20.00,0.00041103363037109375,0.00023102760314941406
Hailfinder,"I(MorningCIN,CombMoisture,AMCINInScen)",,6,2,33.33,0.000347137451171875,0.0004069805145263672
Hailfinder,"I(QGVertMotion,CombClouds,RaoContMoist)",,20,1,5.00,0.0007240772247314453,0.0002460479736328125
Hailfinder,"I(AMCINInScen,IRCloudCover,AMInsWliScen)",,49,41,83.67,0.0011789798736572266,0.003072023391723633
Hailfinder,"I(Date,CldShadeConv,MidLLapse)",,27,18,66.67,0.0016689300537109375,0.0023839473724365234
Hailfinder,"I(AMInstabMt,OutflowFrMt,LLIW)",,62,48,77.42,0.002707958221435547,0.0028519630432128906
Hailfinder,"I(LIfr12ZDENSd,N34StarFcst,QGVertMotion)",,149,148,99.33,0.0069620609283447266,0.007925033569335938
Hailfinder,"I(Dewpoints,AMInstabMt,AMCINInScen)",,45,37,82.22,0.0010881423950195312,0.002351999282836914
Hailfinder,"I(CombVerMo,RaoContMoist,TempDis)",,24,7,29.17,0.0008530616760253906,0.0007109642028808594
Hailfinder,"I(Boundaries,IRCloudCover,LowLLapse)",,51,37,72.55,0.001714944839477539,0.0027909278869628906
Insurance,"I(DrivingSkill,ILiCost,Cushioning)",,69,48,69.57,0.0029058456420898438,0.003469228744506836
Insurance,"I(CarValue,SocioEcon,PropCost)",,49,42,85.71,0.001146078109741211,0.0039310455322265625
Insurance,"I(GoodStudent,Mileage,Accident)",,37,21,56.76,0.00096893310546875,0.0018219947814941406
Insurance,"I(Antilock,CarValue,DrivHist)",,54,29,53.70,0.0016410350799560547,0.0022270679473876953
Insurance,"I(ThisCarCost,AntiTheft,OtherCarCost)",,73,60,82.19,0.0019550323486328125,0.003972053527832031
Insurance,"I(Cushioning,AntiTheft,OtherCar)",,57,28,49.12,0.0015420913696289062,0.002043008804321289
Insurance,"I(DrivingSkill,DrivHist,PropCost)",,51,43,84.31,0.001653909683227539,0.0042269229888916016
Insurance,"I(OtherCarCost,CarValue,ThisCarDam)",,67,47,70.15,0.0021409988403320312,0.0032851696014404297
Insurance,"I(GoodStudent,ThisCarDam,OtherCarCost)",,73,55,75.34,0.0025408267974853516,0.0036420822143554688
Insurance,"I(SocioEcon,VehicleYear,MakeModel)",,44,16,36.36,0.00115203857421875,0.0016138553619384766
Insurance,"I(DrivingSkill,Mileage,HomeBase)",,50,19,38.00,0.0010640621185302734,0.0013561248779296875
Insurance,"I(AntiTheft,Antilock,PropCost)",,54,45,83.33,0.001528024673461914,0.004414081573486328
Insurance,"I(PropCost,OtherCarCost,MakeModel)",,82,71,86.59,0.0034911632537841797,0.0072858333587646484
Insurance,"I(ILiCost,SocioEcon,MakeModel)",,57,31,54.39,0.0018429756164550781,0.0032901763916015625
Insurance,"I(DrivHist,CarValue,OtherCar)",,55,28,50.91,0.0018210411071777344,0.0022940635681152344
Insurance,"I(DrivHist,Antilock,VehicleYear)",,52,27,51.92,0.001483917236328125,0.0021560192108154297
Insurance,"I(HomeBase,Mileage,DrivingSkill)",,43,14,32.56,0.0010390281677246094,0.0014510154724121094
Insurance,"I(SocioEcon,Theft,DrivHist)",,62,41,66.13,0.0019428730010986328,0.0026330947875976562
Insurance,"I(PropCost,ThisCarDam,MedCost)",,83,79,95.18,0.002986907958984375,0.0058171749114990234
Insurance,"I(AntiTheft,OtherCar,HomeBase)",,45,15,33.33,0.0010900497436523438,0.0012519359588623047
Insurance,"I(Antilock,PropCost,Airbag)",,86,78,90.70,0.00412297248840332,0.005277156829833984
Insurance,"I(RiskAversion,MedCost,Age)",,66,49,74.24,0.0033578872680664062,0.003873109817504883
Insurance,"I(MedCost,ThisCarDam,Mileage)",,71,53,74.65,0.0025310516357421875,0.004200935363769531
Insurance,"I(DrivingSkill,SocioEcon,ILiCost)",,40,21,52.50,0.0010221004486083984,0.0018241405487060547
Insurance,"I(Airbag,DrivHist,ThisCarDam)",,57,39,68.42,0.001627206802368164,0.003064870834350586
Insurance,"I(RiskAversion,AntiTheft,RuggedAuto)",,40,16,40.00,0.0011410713195800781,0.001950979232788086
Insurance,"I(Airbag,DrivQuality,Antilock)",,57,31,54.39,0.0016300678253173828,0.0022029876708984375
Insurance,"I(SeniorTrain,Antilock,HomeBase)",,45,22,48.89,0.0013759136199951172,0.0020198822021484375
Insurance,"I(AntiTheft,OtherCarCost,MakeModel)",,74,52,70.27,0.002588987350463867,0.003278017044067383
Insurance,"I(Age,DrivQuality,RuggedAuto)",,49,25,51.02,0.0014259815216064453,0.0018870830535888672
Insurance,"I(MedCost,MakeModel,SocioEcon)",,64,44,68.75,0.001711130142211914,0.0037050247192382812
Insurance,"I(RiskAversion,DrivingSkill,AntiTheft)",,44,18,40.91,0.0015420913696289062,0.0015549659729003906
Insurance,"I(MedCost,Theft,AntiTheft)",,76,63,82.89,0.003625154495239258,0.005276918411254883
Insurance,"I(Antilock,Theft,MedCost)",,63,54,85.71,0.002393007278442383,0.003526926040649414
Insurance,"I(ThisCarDam,Cushioning,HomeBase)",,69,50,72.46,0.0019431114196777344,0.0035789012908935547
Insurance,"I(Airbag,DrivHist,MakeModel)",,57,29,50.88,0.0017249584197998047,0.0022079944610595703
Insurance,"I(SocioEcon,Cushioning,RuggedAuto)",,58,29,50.00,0.001580953598022461,0.0022089481353759766
Insurance,"I(MakeModel,DrivingSkill,OtherCar)",,50,20,40.00,0.001399993896484375,0.0018301010131835938
Insurance,"I(ThisCarDam,HomeBase,Airbag)",,65,44,67.69,0.0016942024230957031,0.003307819366455078
Insurance,"I(DrivingSkill,Antilock,CarValue)",,57,29,50.88,0.0015730857849121094,0.0021779537200927734
Insurance,"I(ThisCarCost,Mileage,VehicleYear)",,73,58,79.45,0.0018138885498046875,0.00403594970703125
Insurance,"I(OtherCarCost,RiskAversion,MakeModel)",,65,40,61.54,0.0016341209411621094,0.003229856491088867
Insurance,"I(CarValue,Age,OtherCarCost)",,43,26,60.47,0.0014128684997558594,0.002295970916748047
Insurance,"I(Accident,DrivHist,SeniorTrain)",,63,38,60.32,0.0020318031311035156,0.003036975860595703
Insurance,"I(PropCost,Mileage,DrivQuality)",,75,64,85.33,0.0018529891967773438,0.00433802604675293
Insurance,"I(CarValue,Antilock,GoodStudent)",,55,27,49.09,0.0014438629150390625,0.002151012420654297
Insurance,"I(DrivQuality,GoodStudent,HomeBase)",,47,21,44.68,0.001226186752319336,0.0016658306121826172
Insurance,"I(DrivingSkill,SocioEcon,PropCost)",,40,32,80.00,0.0010199546813964844,0.0037598609924316406
Insurance,"I(VehicleYear,Accident,DrivingSkill)",,61,38,62.30,0.0020148754119873047,0.0026531219482421875
Insurance,"I(PropCost,Age,Airbag)",,70,63,90.00,0.001814126968383789,0.004379987716674805
Insurance,"I(Age,Antilock,MakeModel)",,51,20,39.22,0.0013267993927001953,0.0018198490142822266
Insurance,"I(Accident,DrivingSkill,DrivHist)",,64,39,60.94,0.0016379356384277344,0.0031499862670898438
Insurance,"I(DrivQuality,OtherCar,Age)",,47,17,36.17,0.0017428398132324219,0.002710103988647461
Insurance,"I(GoodStudent,MakeModel,SocioEcon)",,45,17,37.78,0.001397848129272461,0.001466989517211914
Insurance,"I(SocioEcon,RiskAversion,SeniorTrain)",,40,10,25.00,0.0013310909271240234,0.0009870529174804688
Insurance,"I(DrivQuality,Age,Airbag)",,44,20,45.45,0.0010609626770019531,0.0016150474548339844
Insurance,"I(MakeModel,SocioEcon,VehicleYear)",,44,12,27.27,0.0009920597076416016,0.0011789798736572266
Insurance,"I(Cushioning,RiskAversion,SeniorTrain)",,56,26,46.43,0.0014629364013671875,0.0019609928131103516
Insurance,"I(Airbag,VehicleYear,OtherCarCost)",,52,32,61.54,0.001447916030883789,0.002710103988647461
Insurance,"I(Age,MedCost,Mileage)",,69,51,73.91,0.0029840469360351562,0.003473043441772461
Insurance,"I(HomeBase,RiskAversion,Airbag)",,45,18,40.00,0.0011060237884521484,0.001371145248413086
Insurance,"I(VehicleYear,Airbag,GoodStudent)",,51,23,45.10,0.0015518665313720703,0.0017850399017333984
Insurance,"I(OtherCarCost,OtherCar,HomeBase)",,65,42,64.62,0.0018160343170166016,0.0031859874725341797
Insurance,"I(GoodStudent,SeniorTrain,RiskAversion)",,48,17,35.42,0.0012159347534179688,0.0012369155883789062
Insurance,"I(RiskAversion,Airbag,ILiCost)",,48,28,58.33,0.0014328956604003906,0.0026450157165527344
Insurance,"I(MedCost,DrivHist,ILiCost)",,64,45,70.31,0.002156972885131836,0.0036520957946777344
Insurance,"I(Antilock,Mileage,Accident)",,48,25,52.08,0.0013620853424072266,0.0022840499877929688
Insurance,"I(DrivQuality,SeniorTrain,AntiTheft)",,47,19,40.43,0.0015041828155517578,0.001708984375
Insurance,"I(SocioEcon,ThisCarDam,Age)",,72,50,69.44,0.002560138702392578,0.003114938735961914
Insurance,"I(Theft,DrivingSkill,SeniorTrain)",,57,36,63.16,0.0016548633575439453,0.0026869773864746094
Insurance,"I(DrivingSkill,MedCost,Cushioning)",,70,52,74.29,0.0030059814453125,0.0039081573486328125
Insurance,"I(CarValue,MedCost,HomeBase)",,79,62,78.48,0.0031020641326904297,0.0038461685180664062
Insurance,"I(CarValue,DrivHist,ILiCost)",,58,37,63.79,0.0018570423126220703,0.0031490325927734375
Insurance,"I(HomeBase,OtherCarCost,SocioEcon)",,74,52,70.27,0.002441883087158203,0.0031921863555908203
Insurance,"I(RiskAversion,Theft,ILiCost)",,58,42,72.41,0.0019190311431884766,0.0034651756286621094
Insurance,"I(Airbag,GoodStudent,DrivingSkill)",,51,23,45.10,0.0015380382537841797,0.0018630027770996094
Insurance,"I(Accident,Mileage,ILiCost)",,60,33,55.00,0.0016241073608398438,0.002894878387451172
Insurance,"I(SocioEcon,OtherCar,MakeModel)",,38,11,28.95,0.0012180805206298828,0.0011229515075683594
Insurance,"I(Mileage,DrivHist,Antilock)",,11,1,9.09,0.0006129741668701172,0.0006089210510253906
Insurance,"I(OtherCarCost,RuggedAuto,AntiTheft)",,66,44,66.67,0.0018918514251708984,0.0031909942626953125
Insurance,"I(MakeModel,DrivingSkill,CarValue)",,50,24,48.00,0.0013659000396728516,0.002115964889526367
Insurance,"I(GoodStudent,ILiCost,PropCost)",,71,63,88.73,0.0025119781494140625,0.004247903823852539
Insurance,"I(SeniorTrain,Theft,DrivingSkill)",,55,34,61.82,0.0022420883178710938,0.0024878978729248047
Insurance,"I(RuggedAuto,SeniorTrain,GoodStudent)",,54,23,42.59,0.0013661384582519531,0.0021309852600097656
Insurance,"I(ThisCarDam,Cushioning,RiskAversion)",,69,48,69.57,0.0019829273223876953,0.003551959991455078
Insurance,"I(HomeBase,CarValue,DrivingSkill)",,56,28,50.00,0.001561880111694336,0.0019469261169433594
Insurance,"I(ILiCost,Cushioning,DrivHist)",,71,49,69.01,0.002051115036010742,0.0034220218658447266
Insurance,"I(ThisCarDam,MedCost,OtherCarCost)",,73,57,78.08,0.0032241344451904297,0.004297971725463867
Insurance,"I(GoodStudent,Age,ThisCarCost)",,29,22,75.86,0.0009031295776367188,0.0028569698333740234
Insurance,"I(MakeModel,DrivHist,GoodStudent)",,53,25,47.17,0.0019800662994384766,0.002543926239013672
Insurance,"I(Mileage,DrivQuality,CarValue)",,11,2,18.18,0.0008420944213867188,0.0011348724365234375
Insurance,"I(ThisCarDam,SeniorTrain,DrivHist)",,65,42,64.62,0.0021009445190429688,0.0036890506744384766
Insurance,"I(RuggedAuto,SocioEcon,OtherCarCost)",,50,28,56.00,0.0011179447174072266,0.002438068389892578
Insurance,"I(GoodStudent,MedCost,ILiCost)",,70,55,78.57,0.0031158924102783203,0.00449681282043457
Insurance,"I(ILiCost,DrivHist,DrivQuality)",,64,39,60.94,0.0018320083618164062,0.0031299591064453125
Insurance,"I(SeniorTrain,Theft,Age)",,55,32,58.18,0.0020830631256103516,0.002373933792114258
Insurance,"I(Antilock,Theft,AntiTheft)",,63,39,61.90,0.0021021366119384766,0.002794027328491211
Insurance,"I(OtherCar,MakeModel,SocioEcon)",,45,15,33.33,0.001264810562133789,0.0012888908386230469
Insurance,"I(MakeModel,Airbag,MedCost)",,51,33,64.71,0.0016469955444335938,0.002980947494506836
Insurance,"I(ThisCarDam,AntiTheft,MakeModel)",,65,42,64.62,0.0017249584197998047,0.003316164016723633
Insurance,"I(Age,Cushioning,MedCost)",,58,40,68.97,0.0019948482513427734,0.003195047378540039
Insurance,"I(OtherCarCost,MedCost,SeniorTrain)",,73,55,75.34,0.003225088119506836,0.004663944244384766
Insurance,"I(AntiTheft,ThisCarCost,DrivQuality)",,83,69,83.13,0.0044820308685302734,0.004809141159057617
Insurance,"I(RuggedAuto,SeniorTrain,CarValue)",,54,23,42.59,0.0015518665313720703,0.001920938491821289
Insurance,"I(OtherCarCost,Age,ILiCost)",,59,36,61.02,0.0015780925750732422,0.002619028091430664
Insurance,"I(PropCost,HomeBase,Cushioning)",,76,69,90.79,0.0019369125366210938,0.004656076431274414
Insurance,"I(VehicleYear,DrivHist,PropCost)",,53,47,88.68,0.0015649795532226562,0.0042340755462646484
Insurance,"I(RiskAversion,Age,RuggedAuto)",,35,11,31.43,0.001363992691040039,0.0013720989227294922
Insurance,"I(DrivHist,DrivingSkill,SeniorTrain)",,46,20,43.48,0.0014040470123291016,0.0018880367279052734
Insurance,"I(ThisCarDam,Airbag,OtherCarCost)",,67,46,68.66,0.0019459724426269531,0.0033740997314453125
Insurance,"I(OtherCar,DrivHist,AntiTheft)",,52,25,48.08,0.001703023910522461,0.00168609619140625
Insurance,"I(PropCost,GoodStudent,MakeModel)",,76,67,88.16,0.0021708011627197266,0.0045931339263916016
Insurance,"I(Mileage,HomeBase,DrivQuality)",,11,1,9.09,0.0005850791931152344,0.0005459785461425781
Insurance,"I(DrivQuality,ThisCarCost,Age)",,81,69,85.19,0.0033011436462402344,0.0041010379791259766
Insurance,"I(Airbag,GoodStudent,Mileage)",,51,21,41.18,0.0012891292572021484,0.0018680095672607422
Insurance,"I(CarValue,Cushioning,SeniorTrain)",,62,34,54.84,0.0017211437225341797,0.0024428367614746094
Insurance,"I(HomeBase,MedCost,Mileage)",,72,54,75.00,0.0030519962310791016,0.00391387939453125
Insurance,"I(ILiCost,Theft,MakeModel)",,71,52,73.24,0.0028128623962402344,0.003618001937866211
Insurance,"I(SocioEcon,SeniorTrain,PropCost)",,47,39,82.98,0.001177072525024414,0.003184080123901367
Insurance,"I(ThisCarDam,ILiCost,SocioEcon)",,73,48,65.75,0.0026090145111083984,0.003798961639404297
Insurance,"I(HomeBase,Cushioning,DrivQuality)",,61,37,60.66,0.0017638206481933594,0.0022602081298828125
Insurance,"I(DrivQuality,Cushioning,DrivingSkill)",,61,35,57.38,0.0018949508666992188,0.0027229785919189453
Insurance,"I(Airbag,DrivQuality,Cushioning)",,57,33,57.89,0.0019450187683105469,0.003033876419067383
Insurance,"I(OtherCarCost,Mileage,GoodStudent)",,64,41,64.06,0.0017859935760498047,0.003589153289794922
Insurance,"I(ThisCarCost,OtherCarCost,Theft)",,80,67,83.75,0.002827882766723633,0.004936933517456055
Insurance,"I(VehicleYear,ILiCost,RuggedAuto)",,72,46,63.89,0.0023260116577148438,0.003231048583984375
Insurance,"I(AntiTheft,ThisCarCost,RuggedAuto)",,83,69,83.13,0.003256082534790039,0.004127025604248047
Insurance,"I(Mileage,MedCost,DrivHist)",,71,53,74.65,0.0031249523162841797,0.0040090084075927734
Insurance,"I(Theft,MakeModel,GoodStudent)",,53,31,58.49,0.0015189647674560547,0.0023970603942871094
Insurance,"I(MakeModel,DrivHist,ThisCarCost)",,53,44,83.02,0.0015401840209960938,0.0031919479370117188
Insurance,"I(RiskAversion,DrivHist,Accident)",,45,28,62.22,0.0015170574188232422,0.0024390220642089844
Insurance,"I(Accident,Airbag,PropCost)",,63,55,87.30,0.0016658306121826172,0.005352020263671875
Insurance,"I(Cushioning,HomeBase,Accident)",,57,36,63.16,0.001706838607788086,0.003095865249633789
Insurance,"I(AntiTheft,Accident,ILiCost)",,64,41,64.06,0.0026340484619140625,0.003133058547973633
Insurance,"I(OtherCarCost,Antilock,GoodStudent)",,67,44,65.67,0.0018329620361328125,0.003301858901977539
Insurance,"I(AntiTheft,ThisCarDam,MakeModel)",,75,52,69.33,0.0025510787963867188,0.003175020217895508
Insurance,"I(PropCost,Age,Cushioning)",,70,65,92.86,0.0018029212951660156,0.004196882247924805
Insurance,"I(MakeModel,RuggedAuto,DrivingSkill)",,49,23,46.94,0.0013849735260009766,0.0019669532775878906
Insurance,"I(CarValue,ILiCost,Cushioning)",,73,52,71.23,0.0024690628051757812,0.0035719871520996094
Insurance,"I(DrivingSkill,ThisCarDam,MedCost)",,71,54,76.06,0.002722024917602539,0.003927946090698242
Insurance,"I(DrivHist,Airbag,Theft)",,53,34,64.15,0.0016050338745117188,0.00279998779296875
Insurance,"I(Mileage,DrivingSkill,OtherCarCost)",,11,4,36.36,0.0005779266357421875,0.0014181137084960938
Insurance,"I(Theft,DrivQuality,GoodStudent)",,58,41,70.69,0.002389192581176758,0.0033838748931884766
Insurance,"I(SocioEcon,DrivHist,PropCost)",,51,45,88.24,0.002020120620727539,0.003509998321533203
Insurance,"I(DrivHist,SeniorTrain,RuggedAuto)",,45,22,48.89,0.001413106918334961,0.0017809867858886719
Insurance,"I(AntiTheft,DrivQuality,Accident)",,53,31,58.49,0.001653909683227539,0.0024449825286865234
Insurance,"I(MedCost,SocioEcon,ThisCarDam)",,55,42,76.36,0.0016980171203613281,0.0031549930572509766
Insurance,"I(Mileage,SocioEcon,ThisCarCost)",,11,8,72.73,0.00039076805114746094,0.0014591217041015625
Insurance,"I(DrivHist,MedCost,OtherCarCost)",,68,55,80.88,0.0031609535217285156,0.004851102828979492
Insurance,"I(HomeBase,PropCost,ILiCost)",,88,77,87.50,0.0043659210205078125,0.005622148513793945
Insurance,"I(SocioEcon,PropCost,Antilock)",,90,79,87.78,0.004583120346069336,0.006139039993286133
Insurance,"I(GoodStudent,HomeBase,ThisCarDam)",,45,32,71.11,0.0013909339904785156,0.0025720596313476562
Insurance,"I(HomeBase,ILiCost,Theft)",,73,53,72.60,0.002547025680541992,0.0034530162811279297
Insurance,"I(Airbag,MedCost,DrivingSkill)",,73,54,73.97,0.003081083297729492,0.00400996208190918
Insurance,"I(Mileage,RuggedAuto,ThisCarDam)",,11,4,36.36,0.0005068778991699219,0.0011110305786132812
Insurance,"I(CarValue,GoodStudent,OtherCarCost)",,52,34,65.38,0.001461029052734375,0.002683877944946289
Insurance,"I(MakeModel,DrivingSkill,HomeBase)",,50,22,44.00,0.0013949871063232422,0.0017969608306884766
Insurance,"I(Age,MakeModel,Mileage)",,44,13,29.55,0.0016939640045166016,0.0017359256744384766
Insurance,"I(DrivHist,Theft,SeniorTrain)",,63,40,63.49,0.0031321048736572266,0.003844022750854492
Insurance,"I(Theft,ThisCarCost,Accident)",,75,65,86.67,0.003648042678833008,0.0048029422760009766
Insurance,"I(Theft,Accident,MakeModel)",,66,50,75.76,0.002351999282836914,0.0032548904418945312
Insurance,"I(RiskAversion,GoodStudent,RuggedAuto)",,39,15,38.46,0.0011448860168457031,0.0018208026885986328
Insurance,"I(ILiCost,Accident,Antilock)",,2,2,100.00,0.0004410743713378906,0.001077890396118164
Insurance,"I(SeniorTrain,DrivHist,Mileage)",,42,20,47.62,0.0016009807586669922,0.0016620159149169922
Insurance,"I(Antilock,RiskAversion,DrivQuality)",,49,23,46.94,0.001516103744506836,0.0017077922821044922
Insurance,"I(OtherCarCost,ILiCost,RiskAversion)",,73,48,65.75,0.0025229454040527344,0.0038299560546875
Insurance,"I(MedCost,OtherCar,SeniorTrain)",,64,44,68.75,0.0018291473388671875,0.0032758712768554688
Insurance,"I(HomeBase,OtherCar,DrivingSkill)",,45,16,35.56,0.0011210441589355469,0.0013670921325683594
Insurance,"I(HomeBase,SeniorTrain,ThisCarDam)",,46,28,60.87,0.0014278888702392578,0.0035581588745117188
Insurance,"I(RiskAversion,DrivHist,Accident)",,45,28,62.22,0.0018761157989501953,0.003228902816772461
Insurance,"I(VehicleYear,OtherCar,MedCost)",,47,29,61.70,0.0015499591827392578,0.0030641555786132812
Insurance,"I(ThisCarCost,DrivHist,Cushioning)",,75,66,88.00,0.0025649070739746094,0.004587888717651367
Insurance,"I(Theft,Airbag,HomeBase)",,55,32,58.18,0.0017549991607666016,0.002650022506713867
Insurance,"I(Antilock,ThisCarDam,Accident)",,71,49,69.01,0.002780914306640625,0.0036869049072265625
Insurance,"I(Mileage,DrivingSkill,Airbag)",,11,1,9.09,0.0005910396575927734,0.0005218982696533203
Insurance,"I(Cushioning,ThisCarDam,AntiTheft)",,73,54,73.97,0.002610921859741211,0.0033829212188720703
Insurance,"I(RuggedAuto,MedCost,Cushioning)",,75,54,72.00,0.0030031204223632812,0.0038509368896484375
Insurance,"I(DrivingSkill,Antilock,PropCost)",,57,46,80.70,0.0015931129455566406,0.005270957946777344
Insurance,"I(OtherCar,AntiTheft,Theft)",,45,23,51.11,0.001898050308227539,0.002474069595336914
Insurance,"I(SocioEcon,DrivingSkill,OtherCar)",,49,17,34.69,0.001987934112548828,0.001850128173828125
Insurance,"I(Accident,DrivHist,CarValue)",,63,40,63.49,0.0021691322326660156,0.003062009811401367
Insurance,"I(Age,RuggedAuto,VehicleYear)",,52,20,38.46,0.0015821456909179688,0.0018279552459716797
Insurance,"I(Theft,Cushioning,Accident)",,61,47,77.05,0.0023980140686035156,0.0031080245971679688
Insurance,"I(ILiCost,MedCost,HomeBase)",,75,56,74.67,0.003113985061645508,0.004127979278564453
Insurance,"I(Antilock,RiskAversion,DrivQuality)",,49,23,46.94,0.0011980533599853516,0.001850128173828125
Insurance,"I(DrivingSkill,Accident,VehicleYear)",,60,37,61.67,0.0020051002502441406,0.0024149417877197266
Insurance,"I(GoodStudent,DrivQuality,ILiCost)",,54,33,61.11,0.0016710758209228516,0.0025620460510253906
Insurance,"I(AntiTheft,Accident,OtherCar)",,64,41,64.06,0.0019459724426269531,0.0024840831756591797
Insurance,"I(MakeModel,RiskAversion,OtherCar)",,47,13,27.66,0.0011358261108398438,0.0012412071228027344
Insurance,"I(DrivingSkill,Mileage,DrivQuality)",,50,19,38.00,0.0010981559753417969,0.0015718936920166016
Insurance,"I(Antilock,ThisCarCost,ILiCost)",,81,68,83.95,0.00327301025390625,0.0046770572662353516
Insurance,"I(DrivingSkill,Accident,AntiTheft)",,60,39,65.00,0.0020530223846435547,0.0026640892028808594
Insurance,"I(Antilock,DrivHist,Theft)",,55,36,65.45,0.0030989646911621094,0.004339933395385742
Insurance,"I(GoodStudent,RuggedAuto,HomeBase)",,53,26,49.06,0.0022821426391601562,0.0020508766174316406
Insurance,"I(Age,Accident,SeniorTrain)",,61,38,62.30,0.002250194549560547,0.0025229454040527344
Insurance,"I(DrivingSkill,Antilock,VehicleYear)",,57,27,47.37,0.0015070438385009766,0.0020978450775146484
Insurance,"I(AntiTheft,Airbag,OtherCar)",,54,24,44.44,0.001428842544555664,0.0018231868743896484
Insurance,"I(DrivQuality,ILiCost,VehicleYear)",,65,41,63.08,0.0023670196533203125,0.0032989978790283203
Insurance,"I(GoodStudent,PropCost,VehicleYear)",,91,82,90.11,0.004893064498901367,0.006514072418212891
Insurance,"I(Cushioning,MakeModel,SocioEcon)",,57,26,45.61,0.0019040107727050781,0.0023009777069091797
